model,area,school,condval,condsd
Type + mESCS,Reading,7600477,14.960170571151,16.4849125484185
Type + mESCS,Reading,7600478,14.3257624138854,21.3101541812857
Type + mESCS,Reading,7600480,30.3413684650138,15.4154963451825
Type + mESCS,Reading,7600481,5.61059883541176,18.1886533828561
Type + mESCS,Reading,7600483,-17.9466983066899,12.4386026268576
Type + mESCS,Reading,7600485,-0.250142968899695,14.6956672354249
Type + mESCS,Reading,7600488,62.5182200837639,14.4805172637869
Type + mESCS,Reading,7600489,26.2958346630696,18.6527598545027
Type + mESCS,Reading,7600490,-42.2069644529884,18.6688316018798
Type + mESCS,Reading,7600492,27.8583784515706,19.3183248182962
Type + mESCS,Reading,7600493,-30.4833458310381,11.6420615539114
Type + mESCS,Reading,7600497,69.0004483008559,15.0806632399105
Type + mESCS,Reading,7600498,2.55241264148365,14.6418856841298
Type + mESCS,Reading,7600499,14.5732479478831,13.703214890145
Type + mESCS,Reading,7600500,41.3173676869038,15.9513252653517
Type + mESCS,Reading,7600501,26.6196302631244,13.9058535717349
Type + mESCS,Reading,7600502,3.69124936222483,14.7557291636938
Type + mESCS,Reading,7600503,-0.969982150501536,22.1221396214551
Type + mESCS,Reading,7600504,-15.2128476794137,17.5681851989567
Type + mESCS,Reading,7600505,11.3356445210534,12.367478498981
Type + mESCS,Reading,7600506,66.6317258735971,13.3962415818799
Type + mESCS,Reading,7600507,-28.7267920137678,18.2068824945499
Type + mESCS,Reading,7600508,-42.8834106181569,12.4812415309894
Type + mESCS,Reading,7600509,34.9299271348102,16.568452292485
Type + mESCS,Reading,7600512,-25.5623954081577,19.3766088249138
Type + mESCS,Reading,7600514,-70.4066864652006,13.4203855400256
Type + mESCS,Reading,7600515,-47.3657992423425,15.2837393791993
Type + mESCS,Reading,7600516,-13.2587809742501,15.2878259535574
Type + mESCS,Reading,7600517,-14.9719167511293,12.3536245536312
Type + mESCS,Reading,7600520,-31.8901959373772,13.5922536314233
Type + mESCS,Reading,7600521,-42.6543988410152,17.3024385852314
Type + mESCS,Reading,7600522,-1.62513398577917,24.6222523377644
Type + mESCS,Reading,7600523,5.27374351819254,17.4045519302158
Type + mESCS,Reading,7600524,-10.5905597349076,17.8435290716472
Type + mESCS,Reading,7600526,79.5939074510859,13.9122722342428
Type + mESCS,Reading,7600527,3.30834124639845,14.8483169269442
Type + mESCS,Reading,7600529,37.5572297862861,15.4675452687213
Type + mESCS,Reading,7600530,-11.7741022677991,14.2113029984003
Type + mESCS,Reading,7600531,21.8594374843453,10.9525932899028
Type + mESCS,Reading,7600532,-11.3368929669688,19.4766679159922
Type + mESCS,Reading,7600533,21.7497112841804,12.3492259800032
Type + mESCS,Reading,7600535,-18.3581595904215,24.175577993033
Type + mESCS,Reading,7600537,-15.9715486701431,16.146528720382
Type + mESCS,Reading,7600539,-26.9879018911414,20.3227267868272
Type + mESCS,Reading,7600540,-22.9552022784748,12.4692226413686
Type + mESCS,Reading,7600541,39.987294698019,12.7674759265704
Type + mESCS,Reading,7600542,18.5969949247149,12.3700377577255
Type + mESCS,Reading,7600543,37.2688680879359,14.8922736077828
Type + mESCS,Reading,7600544,16.6636954056649,23.2094810886106
Type + mESCS,Reading,7600546,-27.3389794202529,12.5201874380597
Type + mESCS,Reading,7600547,46.3271452535134,11.5066636196721
Type + mESCS,Reading,7600548,-4.38556882419439,17.6001842718913
Type + mESCS,Reading,7600549,12.6022186693187,19.2558157837332
Type + mESCS,Reading,7600550,-8.22710046996457,14.7203980209766
Type + mESCS,Reading,7600551,23.8305527865043,9.29129378753883
Type + mESCS,Reading,7600552,-15.0565888594627,24.2327969408478
Type + mESCS,Reading,7600553,2.02459639853268,15.8775028298245
Type + mESCS,Reading,7600554,-20.1121541518306,21.881652232233
Type + mESCS,Reading,7600555,2.00564727193656,12.6643342435245
Type + mESCS,Reading,7600556,-21.6000957771453,15.1883517328449
Type + mESCS,Reading,7600557,-6.20748059238551,15.3498734119822
Type + mESCS,Reading,7600558,-14.1146430631077,18.1238869971603
Type + mESCS,Reading,7600560,-79.0109495937566,9.51683769300517
Type + mESCS,Reading,7600561,21.2017514552466,25.0508088732469
Type + mESCS,Reading,7600563,10.9121562837421,14.4592944427957
Type + mESCS,Reading,7600565,-10.5420402367563,19.5797547685112
Type + mESCS,Reading,7600566,-21.6434384209766,17.7522581264384
Type + mESCS,Reading,7600567,-23.4515800298246,17.1130363596549
Type + mESCS,Reading,7600568,5.56945942932168,11.7440682549076
Type + mESCS,Reading,7600570,-43.21228767418,15.1975075618134
Type + mESCS,Reading,7600571,7.01127784708868,17.1111298375086
Type + mESCS,Reading,7600573,-27.5343684093731,15.8077488718197
Type + mESCS,Reading,7600574,-12.0041995366244,13.3931685690247
Type + mESCS,Reading,7600575,29.5936491842015,11.590905599391
Type + mESCS,Reading,7600577,-25.357489646399,17.7434059046719
Type + mESCS,Reading,7600578,-16.9503147393024,14.8444396350871
Type + mESCS,Reading,7600579,-23.1499120702704,14.4135823653097
Type + mESCS,Reading,7600580,7.44426953843539,25.3690884671087
Type + mESCS,Reading,7600581,-12.4782951806305,14.4093185644159
Type + mESCS,Reading,7600582,-36.3011327414738,13.8812271436529
Type + mESCS,Reading,7600583,45.0580687752662,10.7270833506468
Type + mESCS,Reading,7600584,27.0512115014921,13.3226849947153
Type + mESCS,Reading,7600586,9.8965155480257,14.0375386617766
Type + mESCS,Reading,7600587,18.5698414768179,15.6122056335375
Type + mESCS,Reading,7600589,-31.0051858352236,11.7905142921488
Type + mESCS,Reading,7600590,4.03378846103794,11.4446309713426
Type + mESCS,Reading,7600591,12.3619925708016,23.7957066472197
Type + mESCS,Reading,7600593,-14.3147801636034,18.3130808118865
Type + mESCS,Reading,7600594,6.67510501741116,12.5112086234335
Type + mESCS,Reading,7600595,-23.4064463741086,12.3168777854949
Type + mESCS,Reading,7600596,-25.495105738034,15.4081256285183
Type + mESCS,Reading,7600597,2.23315840882511,21.3538616372963
Type + mESCS,Reading,7600598,58.9057886434253,11.8943901815558
Type + mESCS,Reading,7600600,-19.1565524590725,19.8059527290884
Type + mESCS,Reading,7600601,24.7437449867729,12.0237518802871
Type + mESCS,Reading,7600602,-1.23121251553601,16.4647318107314
Type + mESCS,Reading,7600603,21.72943451686,17.8505919200414
Type + mESCS,Reading,7600604,12.0378852323259,22.3473063221233
Type + mESCS,Reading,7600605,-24.0906328359921,11.2692674279093
Type + mESCS,Reading,7600608,-10.3579250322564,13.8042513332851
Type + mESCS,Reading,7600609,-8.91850874439708,21.2481868392419
Type + mESCS,Reading,7600610,-50.3670766146797,17.5981548328201
Type + mESCS,Reading,7600611,18.2385822342612,15.3652130659051
Type + mESCS,Reading,7600612,-25.1390316582972,15.9480400920431
Type + mESCS,Reading,7600613,16.2969181760955,20.0497205723269
Type + mESCS,Reading,7600615,37.6802978619291,15.4802019292837
Type + mESCS,Reading,7600616,15.9536079378063,11.683468162592
Type + mESCS,Reading,7600617,10.474864067602,12.6866951126392
Type + mESCS,Reading,7600618,2.11564954026665,21.6578462913408
Type + mESCS,Reading,7600619,-54.1792337932008,18.7304537276823
Type + mESCS,Reading,7600620,6.58984784102642,13.5547755904866
Type + mESCS,Reading,7600621,-2.08001733508989,12.8169220292279
Type + mESCS,Reading,7600622,-2.034002011921,16.937658188305
Type + mESCS,Reading,7600624,6.39822473828134,13.2318106439111
Type + mESCS,Reading,7600625,-0.945952811873106,14.6995362603715
Type + mESCS,Mathematics,7600001,-6.19376102752884,10.5699962703508
Type + mESCS,Mathematics,7600002,3.95447732265447,11.1654764736626
Type + mESCS,Mathematics,7600005,3.3792465692054,13.0517088406785
Type + mESCS,Mathematics,7600006,2.0740790876731,12.2079899506804
Type + mESCS,Mathematics,7600007,-6.03363813001781,16.8806923710048
Type + mESCS,Mathematics,7600009,-13.395593662207,12.4482339907729
Type + mESCS,Mathematics,7600010,2.3074651754226,19.6700066237008
Type + mESCS,Mathematics,7600011,-10.6004630996447,8.88961363372638
Type + mESCS,Mathematics,7600012,-6.64815251247753,19.179588237365
Type + mESCS,Mathematics,7600013,-20.2640258137366,17.2565754049878
Type + mESCS,Mathematics,7600014,1.37380548224222,19.2658042915556
Type + mESCS,Mathematics,7600015,9.94432810574525,13.2581443227742
Type + mESCS,Mathematics,7600016,20.1444280889829,15.1781342617822
Type + mESCS,Mathematics,7600017,-5.63820928377506,15.102288947814
Type + mESCS,Mathematics,7600018,30.1647601271673,18.3299296887816
Type + mESCS,Mathematics,7600019,22.2003532334067,10.635664514792
Type + mESCS,Mathematics,7600022,27.6590508080533,10.0914014127932
Type + mESCS,Mathematics,7600023,-9.40320844838492,17.1813779062732
Type + mESCS,Mathematics,7600024,21.2645588541051,22.0440575033956
Type + mESCS,Mathematics,7600025,10.6225954251631,12.448069560969
Type + mESCS,Mathematics,7600026,-32.8327279114722,11.1393750061511
Type + mESCS,Mathematics,7600027,-31.8385697484836,11.6981130062752
Type + mESCS,Mathematics,7600028,-17.1451663531961,17.4950229902839
Type + mESCS,Mathematics,7600029,7.12888849933063,12.6800426661025
Type + mESCS,Mathematics,7600031,23.5334643104206,14.7511604731515
Type + mESCS,Mathematics,7600033,-8.97657812127496,12.8536144617049
Type + mESCS,Mathematics,7600034,6.31368078601287,14.1023134290554
Type + mESCS,Mathematics,7600035,15.6599889427263,11.9032079732176
Type + mESCS,Mathematics,7600036,-10.0132775225031,9.67054483316267
Type + mESCS,Mathematics,7600037,5.3879818602011,19.5434200414432
Type + mESCS,Mathematics,7600038,3.77593394912755,15.4459593461391
Type + mESCS,Mathematics,7600039,22.3777626026946,16.3646888335106
Type + mESCS,Mathematics,7600041,-12.4729051008727,11.6834658519972
Type + mESCS,Mathematics,7600042,-39.092725376005,14.5353755378383
Type + mESCS,Mathematics,7600043,-3.55709277486731,11.6435861669789
Type + mESCS,Mathematics,7600044,-4.41052149875715,12.7125558297294
Type + mESCS,Mathematics,7600045,22.9494853087903,15.5766882446676
Type + mESCS,Mathematics,7600046,-6.17204385417288,13.317027873421
Type + mESCS,Mathematics,7600047,-15.0488849768293,13.2193484970341
Type + mESCS,Mathematics,7600048,-1.15364578569132,12.3283512482762
Type + mESCS,Mathematics,7600050,-28.2319627166116,17.1951612699071
Type + mESCS,Mathematics,7600051,14.5736135766054,13.1874931647639
Type + mESCS,Mathematics,7600052,-5.50886698121209,20.5715955083813
Type + mESCS,Mathematics,7600053,-1.15095254819389,16.2479522311452
Type + mESCS,Mathematics,7600054,1.98686303490215,15.1931266888424
Type + mESCS,Mathematics,7600055,-4.59027167540319,14.0240677417493
Type + mESCS,Mathematics,7600057,9.58028806745688,15.2343745797731
Type + mESCS,Mathematics,7600058,-5.71096681957661,11.5228405635341
Type + mESCS,Mathematics,7600060,-1.51686995619114,10.1660643457708
Type + mESCS,Mathematics,7600061,5.24685154372674,12.7633556144252
Type + mESCS,Mathematics,7600062,3.92392910505,19.5503879884887
Type + mESCS,Mathematics,7600063,48.0679269900089,11.5351856271817
Type + mESCS,Mathematics,7600064,22.4719304954341,12.5008744949646
Type + mESCS,Mathematics,7600065,-18.873373708118,13.2070468057047
Type + mESCS,Mathematics,7600066,17.2879907524928,11.4851785029685
Type + mESCS,Mathematics,7600067,1.94581137225898,15.124298650377
Type + mESCS,Mathematics,7600068,-7.68494086520295,12.3918028139104
Type + mESCS,Mathematics,7600069,-11.0651304038246,16.7389820235699
Type + mESCS,Mathematics,7600070,-23.4862814815411,12.6954930628061
Type + mESCS,Mathematics,7600071,7.99609387470993,20.82370610998
Type + mESCS,Mathematics,7600072,2.0335568911303,13.7387584918843
Type + mESCS,Mathematics,7600073,12.0326249059742,17.6120336175792
Type + mESCS,Mathematics,7600074,-5.34049458463357,14.3111891913613
Type + mESCS,Mathematics,7600075,22.7147502242395,10.5839619388941
Type + mESCS,Mathematics,7600076,-41.5784030267635,13.3791566188072
Type + mESCS,Mathematics,7600077,3.61095678864278,17.6035748125236
Type + mESCS,Mathematics,7600078,37.3176539823172,11.4240046819531
Type + mESCS,Mathematics,7600080,-14.9692595171167,19.1688882079356
Type + mESCS,Mathematics,7600081,-17.6630866704168,16.0170884789574
Type + mESCS,Mathematics,7600082,42.4595828485259,18.4283327560766
Type + mESCS,Mathematics,7600083,7.61061715498065,10.3589006101431
Type + mESCS,Mathematics,7600084,-16.1653778862888,13.7956871371033
Type + mESCS,Mathematics,7600085,-1.11922571335869,11.5183480321914
Type + mESCS,Mathematics,7600086,-4.51721423870825,13.463766679337
Type + mESCS,Mathematics,7600087,0.742215240903966,12.4878421626288
Type + mESCS,Mathematics,7600088,-17.7483146124129,11.264700063503
Type + mESCS,Mathematics,7600089,4.80358228791183,11.9922223108899
Type + mESCS,Mathematics,7600092,-15.992128913046,11.524215293676
Type + mESCS,Mathematics,7600093,7.92211654414404,13.6528596046293
Type + mESCS,Mathematics,7600094,-6.54226488189624,9.12422396560988
Type + mESCS,Mathematics,7600095,27.8127616237947,16.9328203885318
Type + mESCS,Mathematics,7600097,-7.28485176972166,14.1672584740184
Type + mESCS,Mathematics,7600098,-2.55873622011589,11.0785398649606
Type + mESCS,Mathematics,7600099,14.4972790500039,13.5369481875946
Type + mESCS,Mathematics,7600100,-25.693397026888,12.3453344150831
Type + mESCS,Mathematics,7600101,2.4606285536602,12.5558826115437
Type + mESCS,Mathematics,7600102,21.9317988814028,20.5711055233272
Type + mESCS,Mathematics,7600103,-30.2422122451621,11.4082863209126
Type + mESCS,Mathematics,7600105,-12.2870181118269,14.625398231554
Type + mESCS,Mathematics,7600106,-8.62763527463173,12.4805653376426
Type + mESCS,Mathematics,7600107,-2.77855294651564,12.8438192134096
Type + mESCS,Mathematics,7600108,20.7115115209544,11.7651517103932
Type + mESCS,Mathematics,7600109,-16.8638551776384,12.1798559730996
Type + mESCS,Mathematics,7600110,-2.21281921061561,12.9829282710107
Type + mESCS,Mathematics,7600111,-8.39878735020779,16.6022458079771
Type + mESCS,Mathematics,7600113,36.6674155355466,12.052907646069
Type + mESCS,Mathematics,7600114,31.5546386598518,15.5144028079912
Type + mESCS,Mathematics,7600115,10.5415756159457,17.9027663192661
Type + mESCS,Mathematics,7600116,-8.18539229950357,13.0470828550299
Type + mESCS,Mathematics,7600117,2.76471583933749,11.5526027639414
Type + mESCS,Mathematics,7600119,-27.0024028061645,11.4660632860526
Type + mESCS,Mathematics,7600121,-23.0810100592394,11.2966396404586
Type + mESCS,Mathematics,7600122,1.12896126008206,18.8552015874024
Type + mESCS,Mathematics,7600123,32.24256894377,12.7173061597658
Type + mESCS,Mathematics,7600124,-0.0072976143340544,11.1081066370051
Type + mESCS,Mathematics,7600125,20.1777581743967,19.9263110093642
Type + mESCS,Mathematics,7600127,-59.2976737954654,13.7399635406233
Type + mESCS,Mathematics,7600128,5.79187779374483,15.4604666238111
Type + mESCS,Mathematics,7600129,-25.9756388582001,15.3466695415089
Type + mESCS,Mathematics,7600130,32.3519016372349,10.8586022290468
Type + mESCS,Mathematics,7600131,-1.64864444758293,9.65328700463098
Type + mESCS,Mathematics,7600132,9.24005126280987,15.1959364360943
Type + mESCS,Mathematics,7600133,-19.5995608287752,12.9499907222782
Type + mESCS,Mathematics,7600136,4.10701681195883,12.4485763334563
Type + mESCS,Mathematics,7600137,9.88202901775228,17.0943947527082
Type + mESCS,Mathematics,7600138,-21.8168851295596,12.1692742912566
Type + mESCS,Mathematics,7600139,30.8037615744307,13.7286277805799
Type + mESCS,Mathematics,7600140,-0.682864653843891,10.5930188569165
Type + mESCS,Mathematics,7600143,-9.91043145038236,14.450696343472
Type + mESCS,Mathematics,7600144,11.6662187903719,11.041517999155
Type + mESCS,Mathematics,7600145,18.4872346538708,16.0628576309515
Type + mESCS,Mathematics,7600147,7.70134218920622,11.5222463431619
Type + mESCS,Mathematics,7600148,-4.1217252968392,20.3147339317666
Type + mESCS,Mathematics,7600149,29.8734345127482,12.6183281528432
Type + mESCS,Mathematics,7600150,2.83668247455281,12.8592862271517
Type + mESCS,Mathematics,7600151,-16.5433057589088,14.9358605435488
Type + mESCS,Mathematics,7600152,-45.0214606491167,21.0449774781616
Type + mESCS,Mathematics,7600153,-27.0782618045478,13.9493290612043
Type + mESCS,Mathematics,7600155,14.5198625547709,17.5251708830851
Type + mESCS,Mathematics,7600156,-59.0655813677739,10.3330432755791
Type + mESCS,Mathematics,7600158,30.0906349655763,12.2951886550929
Type + mESCS,Mathematics,7600159,20.0289479060991,10.5872335053335
Type + mESCS,Mathematics,7600161,6.77138805468025,13.0680596342375
Type + mESCS,Mathematics,7600163,-16.1939459676078,11.0099059483949
Type + mESCS,Mathematics,7600164,0.323315497759355,11.8981449146759
Type + mESCS,Mathematics,7600165,7.4460267080767,11.1293442701715
Type + mESCS,Mathematics,7600166,-9.22875875451008,14.6710850318363
Type + mESCS,Mathematics,7600170,-6.11117732318709,13.8709320158848
Type + mESCS,Mathematics,7600172,-12.602847115395,12.6419267037336
Type + mESCS,Mathematics,7600175,1.04376702066113,18.0863168484076
Type + mESCS,Mathematics,7600176,4.01780482776565,11.8323316069969
Type + mESCS,Mathematics,7600178,-18.7079351839601,11.4819952993132
Type + mESCS,Mathematics,7600179,-1.83291512899282,11.3449672178535
Type + mESCS,Mathematics,7600182,-8.16159064110806,14.6220609484413
Type + mESCS,Mathematics,7600183,41.3968987468951,13.5879719587077
Type + mESCS,Mathematics,7600184,6.8888094364494,15.1886627186409
Type + mESCS,Mathematics,7600185,-25.8302463579121,12.1143745870778
Type + mESCS,Mathematics,7600186,37.8630220499184,13.7621786187845
Type + mESCS,Mathematics,7600187,29.8443238987803,12.4451312602917
Type + mESCS,Mathematics,7600188,-18.794746240082,12.120935973137
Type + mESCS,Mathematics,7600191,-5.04893028376845,17.4650712122089
Type + mESCS,Mathematics,7600192,16.9818857718001,20.8757733084419
Type + mESCS,Mathematics,7600193,-3.16757565163366,15.0523425543922
Type + mESCS,Mathematics,7600194,-16.8325424406014,12.2271538341262
Type + mESCS,Mathematics,7600195,23.4576044730215,7.74342337809041
Type + mESCS,Mathematics,7600196,21.7585976377657,12.0117302000479
Type + mESCS,Mathematics,7600197,-31.8515767490677,12.6535069757692
Type + mESCS,Mathematics,7600198,2.83582067841308,11.0079563027924
Type + mESCS,Mathematics,7600200,-42.3447128427102,11.7615396824773
Type + mESCS,Mathematics,7600201,7.47330226903243,15.3039532759929
Type + mESCS,Mathematics,7600202,-12.8705919678448,14.0396417135688
Type + mESCS,Mathematics,7600203,23.4782629233108,23.0766287075294
Type + mESCS,Mathematics,7600204,-10.9931913001906,10.6144048997579
Type + mESCS,Mathematics,7600205,-11.3700548917854,13.6888684799173
Type + mESCS,Mathematics,7600206,-47.8221234656788,13.2705069404341
Type + mESCS,Mathematics,7600207,4.58658851907182,16.1534324703555
Type + mESCS,Mathematics,7600208,-27.1251396459921,13.2231223641807
Type + mESCS,Mathematics,7600209,-0.363002298427986,17.0708664303252
Type + mESCS,Mathematics,7600212,-5.70823919296712,22.3114697598986
Type + mESCS,Mathematics,7600213,-35.1859099254925,7.88708603869475
Type + mESCS,Mathematics,7600214,7.32258501563261,10.5297030927467
Type + mESCS,Mathematics,7600215,28.8883654564111,13.1176606130197
Type + mESCS,Mathematics,7600217,-11.5799634638802,9.94023471753363
Type + mESCS,Mathematics,7600218,-1.77230290847993,14.435322273845
Type + mESCS,Mathematics,7600219,17.3346346574433,9.85496291237957
Type + mESCS,Mathematics,7600220,-13.0515818307005,18.3299296887816
Type + mESCS,Mathematics,7600222,30.7686822785305,10.3989844244658
Type + mESCS,Mathematics,7600223,-38.9886891417794,10.4175166265352
Type + mESCS,Mathematics,7600224,-2.85776177879422,16.846892347415
Type + mESCS,Mathematics,7600225,-15.3690219738317,13.274499811709
Type + mESCS,Mathematics,7600227,-11.2620314224587,10.0273503587444
Type + mESCS,Mathematics,7600228,-7.23785601499138,19.8646620998205
Type + mESCS,Mathematics,7600229,17.2336806541157,14.7170735804168
Type + mESCS,Mathematics,7600230,3.85392957730904,10.2198585104437
Type + mESCS,Mathematics,7600231,3.9641053770978,10.6538357668779
Type + mESCS,Mathematics,7600232,-20.0712685236681,14.8464360208378
Type + mESCS,Mathematics,7600233,17.5527341803444,8.8866103459627
Type + mESCS,Mathematics,7600234,3.24074486592659,13.3569977951117
Type + mESCS,Mathematics,7600235,10.3553351454435,21.2882261832652
Type + mESCS,Mathematics,7600236,-23.4585605001877,14.0363951224309
Type + mESCS,Mathematics,7600237,-23.3853969700157,11.9951573988729
Type + mESCS,Mathematics,7600238,-21.0177873870043,18.1975991825434
Type + mESCS,Mathematics,7600239,-1.20137416343927,11.0658559043784
Type + mESCS,Mathematics,7600241,-1.79903112550643,19.0191705133612
Type + mESCS,Mathematics,7600242,-28.3386040571285,11.4110435923528
Type + mESCS,Mathematics,7600243,0.818500075198161,13.8812805135644
Type + mESCS,Mathematics,7600244,-10.0725360757192,15.9202636426722
Type + mESCS,Mathematics,7600245,11.1751184890687,16.3543276250953
Type + mESCS,Mathematics,7600246,-10.6047007058344,15.3929904872584
Type + mESCS,Mathematics,7600247,64.3490415874178,11.99970650198
Type + mESCS,Mathematics,7600249,10.5746890042955,23.5017779360521
Type + mESCS,Mathematics,7600250,-7.38446319459309,12.225517996475
Type + mESCS,Mathematics,7600251,15.730957190043,15.7299639559102
Type + mESCS,Mathematics,7600252,-18.4107856774604,21.6674112916817
Type + mESCS,Mathematics,7600253,7.42703286668377,8.07530160822482
Type + mESCS,Mathematics,7600254,25.6019835469916,12.0383133959181
Type + mESCS,Mathematics,7600255,4.08756720700275,11.2417610239984
Type + mESCS,Mathematics,7600256,14.9283301317527,23.9660424096061
Type + mESCS,Mathematics,7600259,-3.84059109225424,18.9219556427143
Type + mESCS,Mathematics,7600260,-6.62695652777536,12.6861435352066
Type + mESCS,Mathematics,7600261,-36.2633148039008,14.5417233673326
Type + mESCS,Mathematics,7600262,8.65049993837268,16.5809319402306
Type + mESCS,Mathematics,7600263,-7.39032727598466,8.20079155623105
Type + mESCS,Mathematics,7600264,-20.382309276563,18.0395928459697
Type + mESCS,Mathematics,7600268,-2.27747524765972,13.1563949533294
Type + mESCS,Mathematics,7600269,0.380600996711109,9.72313030595035
Type + mESCS,Mathematics,7600270,6.79827924825382,12.5328605922989
Type + mESCS,Mathematics,7600271,-0.661039901811449,16.4613731514772
Type + mESCS,Mathematics,7600273,-30.9523836645098,13.1520149121349
Type + mESCS,Mathematics,7600274,-28.2303175086219,11.1087488644545
Type + mESCS,Mathematics,7600275,14.4495729548659,20.601446141973
Type + mESCS,Mathematics,7600276,17.3990472164763,7.58807920354715
Type + mESCS,Mathematics,7600277,8.64369177987219,13.1485530570891
Type + mESCS,Mathematics,7600278,18.0065557019424,17.2274612282932
Type + mESCS,Mathematics,7600279,-2.53322432423624,15.724422433631
Type + mESCS,Mathematics,7600280,4.1542838102551,11.3680649274187
Type + mESCS,Mathematics,7600281,-3.478515602725,10.6154818597654
Type + mESCS,Mathematics,7600282,2.65651313347484,9.58857551959337
Type + mESCS,Mathematics,7600283,8.05892365429359,11.5187058310301
Type + mESCS,Mathematics,7600284,-19.0204789972683,12.3359316891278
Type + mESCS,Mathematics,7600285,32.1005892096661,15.8138678205221
Type + mESCS,Mathematics,7600286,-13.7428068633234,12.2898283573667
Type + mESCS,Mathematics,7600287,11.5222898127891,15.2711704885198
Type + mESCS,Mathematics,7600288,-7.30153166944414,17.0418403641542
Type + mESCS,Mathematics,7600289,-11.3909835795767,19.785983176834
Type + mESCS,Mathematics,7600290,7.58691861899304,13.2576876507726
Type + mESCS,Mathematics,7600291,35.9986348533384,11.2665030610437
Type + mESCS,Mathematics,7600293,-11.069769119399,15.2464412723482
Type + mESCS,Mathematics,7600294,46.3936613358966,13.5462457369728
Type + mESCS,Mathematics,7600295,0.864540685438986,12.9008643281436
Type + mESCS,Mathematics,7600296,0.142463491440972,14.5448485002152
Type + mESCS,Mathematics,7600297,9.74922984656698,13.2023812205116
Type + mESCS,Mathematics,7600298,-5.63095707405068,13.4603710741618
Type + mESCS,Mathematics,7600299,4.24443467437911,15.4829144955306
Type + mESCS,Mathematics,7600300,-15.0142133615688,13.0266542901985
Type + mESCS,Mathematics,7600302,-3.39476210401013,15.4169748907532
Type + mESCS,Mathematics,7600304,38.3824815229319,14.8107540828928
Type + mESCS,Mathematics,7600305,1.65161033382292,16.8431682947555
Type + mESCS,Mathematics,7600307,25.2365172162483,11.7283822310309
Type + mESCS,Mathematics,7600308,-16.4730262497237,11.9108473088534
Type + mESCS,Mathematics,7600309,-8.88162947544649,14.8570088815609
